Actual_Sales,Predicted_Sales,Residual
23.976,22.528628713742364,1.447371286257635
8.376,-27.266480636528286,35.64248063652828
58.24,117.48426241785819,-59.24426241785819
81.2,132.55327903471493,-51.35327903471493
14.45,74.00419319159073,-59.55419319159073
95.648,80.50279072880858,15.145209271191419
359.97,308.6908309219716,51.27916907802842
350.352,295.77945965582103,54.57254034417895
1.641,-91.44553038461822,93.08653038461823
629.958,518.0114194569271,111.94658054307286
6.63,-18.852794310730133,25.48279431073013
799.96,815.8246061964421,-15.864606196442082
107.53,244.57689164908993,-137.04689164908993
73.98,42.53031127580289,31.449688724197117
5.58,-123.19323151300841,128.77323151300843
49.12,26.29747550844354,22.822524491556457
377.97,421.2102815678252,-43.24028156782515
42.28,193.82007700314966,-151.54007700314966
299.97,323.72956603594093,-23.759566035940907
89.98,68.72846376111761,21.251536238882395
477.24,413.67162120950775,63.56837879049226
25.98,-53.72138154748586,79.70138154748587
46.72,71.9358420018832,-25.215842001883203
35.34,-26.583357276699644,61.92335727669965
257.64,294.71546902495675,-37.07546902495676
125.976,113.16384974414132,12.812150255858683
79.992,133.28971248792755,-53.29771248792754
700.056,725.847767582843,-25.79176758284291
27.168,61.6508495475382,-34.4828495475382
8.226,10.467903233248308,-2.2419032332483066
585.552,668.96948885677,-83.41748885676998
423.28,550.1548642957322,-126.87486429573221
225.296,304.0418325981052,-78.74583259810521
5.56,-88.13101025719652,93.69101025719652
323.37,366.18982959726645,-42.81982959726645
783.96,627.6486253832164,156.3113746167836
1447.65,1192.7986191451744,254.85138085482572
11.96,-75.7404111588869,87.70041115888691
239.97,254.76387783030714,-14.793877830307139
76.92,81.44956584100919,-4.5295658410091875
481.32,460.45679787711333,20.863202122886662
48.4,105.82101281797372,-57.421012817973725
0.99,-154.42527925570653,155.41527925570654
101.84,136.19448418812135,-34.35448418812135
10.332,19.47708023441578,-9.14508023441578
31.155,126.81640067600097,-95.66140067600097
8.928,-54.925658349223795,63.85365834922379
34.384,-18.78263388194273,53.16663388194273
1924.16,1147.4378410831646,776.7221589168355
32.192,48.545795319455465,-16.353795319455465
50.12,206.59642767781997,-156.47642767781997
47.976,31.678361306916713,16.297638693083286
54.5,122.52564865492695,-68.02564865492695
19.104,-32.24529639506477,51.34929639506477
49.44,17.272421986159543,32.167578013840455
10.368,-65.84931836524697,76.21731836524697
154.44,145.18260033850333,9.257399661496663
60.984,211.11725326705846,-150.13325326705845
195.466,242.89561342432876,-47.42961342432875
23.68,237.4580683633328,-213.7780683633328
2.376,-35.89430196356943,38.27030196356943
59.2,59.84451113309319,-0.6445111330931894
22.0,343.31405377224155,-321.31405377224155
257.98,370.25111030088806,-112.27111030088804
23.988,-9.923331187726035,33.911331187726034
23.976,72.23038714080394,-48.25438714080394
601.536,523.1093393329479,78.42666066705203
7.9,-84.45062763409032,92.35062763409033
58.36,136.39394226819422,-78.03394226819422
16.464,195.8044030585138,-179.3404030585138
39.96,128.09976248985822,-88.13976248985821
25.96,-50.600985319090114,76.56098531909012
36.27,2.7815153773397014,33.4884846226603
6.48,-131.6123019584527,138.09230195845268
1075.088,834.8187508525014,240.2692491474986
438.368,402.89281146164285,35.475188538357145
18.088,177.57428048227666,-159.48628048227667
308.499,313.4375781233657,-4.938578123365687
13.36,29.31089503610133,-15.950895036101329
39.96,-22.20547296304835,62.16547296304835
145.85,182.57492278770792,-36.724922787707925
783.96,624.7370040841228,159.22299591587728
7.88,-112.92205677663173,120.80205677663173
41.37,15.313531372339867,26.05646862766013
12.84,-27.816381073435423,40.656381073435426
25.68,133.92699929095807,-108.24699929095806
47.516,11.770587612192685,35.74541238780731
9.42,-53.00333628801695,62.423336288016955
12.96,-61.24081573037711,74.20081573037712
704.9,583.8944152951677,121.00558470483224
561.568,884.6490889769864,-323.0810889769864
179.82,371.7202305192802,-191.90023051928023
185.58,255.58468686073024,-70.00468686073023
214.11,227.04099989849578,-12.93099989849577
999.96,947.9451795911597,52.014820408840365
653.55,749.0103116287947,-95.46031162879478
114.6,157.41674837421806,-42.816748374218065
60.74,69.82504643306038,-9.085046433060377
124.36,134.39064240542052,-10.030642405420522
1088.76,842.1144680877361,246.6455319122639
6.72,57.495651787095085,-50.775651787095086
298.776,297.3377576501575,1.4382423498424828
302.376,319.3001470738259,-16.924147073825907
8.928,-68.83397072536286,77.76197072536286
47.584,2.4300855869794304,45.15391441302057
33.792,254.9310912566939,-221.1390912566939
300.5328,417.5479513834496,-117.01515138344956
2.724,-5.633207460396079,8.35720746039608
3.264,-78.18281305806522,81.44681305806522
108.336,191.3954888672131,-83.05948886721309
55.92,113.29898854216276,-57.37898854216276
78.304,46.94117213920799,31.36282786079201
443.92,359.1927785480284,84.72722145197162
155.976,161.56667192589543,-5.590671925895435
15.47,174.68653341665436,-159.21653341665436
7.16,-92.2834702594223,99.4434702594223
10.89,-109.38056392224371,120.27056392224371
19.44,-22.50144872594069,41.94144872594069
121.6,152.27875999262506,-30.67875999262506
695.7,1076.7698106466105,-381.06981064661045
120.33,276.12438843816994,-155.79438843816996
1139.92,1086.6803935521104,53.23960644788963
229.544,311.90578560649556,-82.36178560649554
143.728,163.90071394493702,-20.172713944937016
36.048,21.24555709029005,14.802442909709953
845.488,595.3280358951009,250.15996410489913
50.94,17.524274257058778,33.41572574294122
762.594,465.52659933971836,297.0674006602817
56.28,158.23989899343565,-101.95989899343564
2690.97,3423.5829668988763,-732.6129668988765
7.434,168.5842744146844,-161.1502744146844
64.784,83.43362476762377,-18.649624767623763
28.16,37.74979872293329,-9.589798722933292
14.98,-92.32505551341615,107.30505551341615
20.32,31.76091072013378,-11.440910720133779
40.29,5.736408470691686,34.553591529308314
20.23,192.2312922835997,-172.00129228359972
1603.136,1402.7894989336594,200.34650106634058
225.296,305.1484552401753,-79.85245524017529
67.8,76.7440717960103,-8.944071796010306
377.97,420.2847807245537,-42.31478072455366
1628.82,1020.6078426022107,608.2121573977893
286.93,347.67226644911875,-60.742266449118745
20.736,32.79724453497647,-12.06124453497647
31.44,-12.079711645246789,43.51971164524679
83.79,205.89984432339816,-122.10984432339815
59.52,23.603808592083396,35.91619140791661
31.92,25.829909379384844,6.0900906206151575
14.72,91.71308279837012,-76.99308279837012
38.976,20.14732779003316,18.82867220996684
17.088,-51.08979061492869,68.17779061492868
74.352,54.46461390296304,19.887386097036966
314.352,320.0586520492541,-5.706652049254103
4.26,-134.32797971975106,138.58797971975105
811.28,589.2484288141791,222.0315711858209
6.03,-37.212575121076725,43.242575121076726
153.568,174.1716586135692,-20.603658613569195
1013.488,687.0995096348262,326.3884903651739
52.34,3.713278549284496,48.62672145071551
4.66,-79.39422946970262,84.05422946970262
254.97,278.29013887760857,-23.32013887760857
25.44,131.186222798548,-105.74622279854799
27.93,-1.5239910525626783,29.453991052562678
8.85,142.4612781476951,-133.61127814769512
6.96,21.365540082815187,-14.405540082815186
17.456,-63.44663893949678,80.90263893949678
307.92,275.2001155054836,32.71988449451641
6.63,-38.17732906842457,44.80732906842457
12.96,-86.07662862802067,99.03662862802068
32.4,76.17341738535288,-43.77341738535288
23.85,89.8148032401939,-65.9648032401939
51.96,5.934795463813543,46.02520453618646
17.94,-18.997327827466734,36.93732782746673
11.56,-61.9696446210703,73.5296446210703
26.4,92.04054606848672,-65.64054606848671
69.08,421.67317543328704,-352.59317543328706
35.88,12.96203076052052,22.917969239479483
49.65,108.24688437578106,-58.596884375781066
959.968,872.6459131797,87.3220868203
408.422,615.3467407917525,-206.92474079175247
479.984,749.8996026104427,-269.9156026104427
12.6,27.00867148615066,-14.408671486150661
184.66,283.220472932122,-98.560472932122
23.12,79.02587377463942,-55.90587377463942
37.464,191.87667337397352,-154.41267337397352
539.658,577.0579850595577,-37.39998505955771
310.12,476.04425442947036,-165.92425442947035
8.56,-79.6944043310773,88.2544043310773
52.4,105.70690159453056,-53.306901594530565
14.94,-23.290762519802,38.230762519802
11.22,-2.717020595134727,13.937020595134728
387.136,356.6268852051228,30.509114794877235
41.4,67.12408928605169,-25.724089286051687
35.0,55.48056549572311,-20.480565495723113
39.552,9.72155105157185,29.83044894842815
135.72,124.43877148362367,11.28122851637633
12.56,-75.33651176487592,87.89651176487592
263.96,260.83536957291085,3.12463042708913
5.952,-113.9836722567286,119.9356722567286
15.8,87.05631065381567,-71.25631065381567
14.368,-60.81829818567712,75.18629818567712
70.448,219.59452375248384,-149.14652375248386
129.3,130.68134339396238,-1.3813433939623678
3.882,36.37880171859297,-32.49680171859297
6.08,-155.7919691468503,161.87196914685032
19.9,-77.44515351662949,97.3451535166295
70.71,107.36547094290631,-36.65547094290632
18.84,-21.226814508105463,40.066814508105466
8.64,-29.173031477152335,37.813031477152336
1633.188,964.7868836027362,668.4011163972639
19.76,32.80882063308832,-13.048820633088315
6.608,-95.74865920508296,102.35665920508296
7.28,-92.02644385055214,99.30644385055214
144.784,345.2478507404396,-200.46385074043963
156.792,410.517311005553,-253.72531100555298
431.976,477.39286948170934,-45.41686948170934
35.89,-8.16438789070844,44.05438789070844
47.208,208.20001992254083,-160.99201992254083
248.08,339.6190780259824,-91.53907802598238
189.7,232.44964579017028,-42.74964579017029
59.808,41.953180694403954,17.854819305596045
90.99,183.23809160845894,-92.24809160845895
1526.56,1071.4410689502956,455.1189310497043
368.97,403.2501037135348,-34.2801037135348
305.01,418.6973930187917,-113.68739301879168
18.7,-77.3095688942633,96.0095688942633
38.29,184.27447362821658,-145.9844736282166
26.25,-9.491580892223737,35.74158089222374
64.96,556.1438499634639,-491.18384996346396
43.7,92.6628289952198,-48.962828995219795
41.6,37.47189009751128,4.128109902488724
23.12,67.9554571462204,-44.83545714622039
113.888,99.7792608593038,14.108739140696201
113.568,102.26651939243266,11.301480607567342
7.92,-83.1225999963126,91.0425999963126
671.984,1052.1865968758307,-380.20259687583064
39.99,3.0300251612104603,36.95997483878954
191.646,199.46373263768237,-7.817732637682383
2.313,-90.67759286970568,92.99059286970568
19.936,31.271635564370627,-11.335635564370627
45.92,55.83753962591936,-9.91753962591936
20.34,-8.152403415206209,28.49240341520621
39.28,254.17376324579664,-214.89376324579663
81.568,56.5997178660034,24.968282133996595
97.184,81.38634891359516,15.79765108640484
24.32,80.5448870911664,-56.2248870911664
18.96,-61.902566494540224,80.86256649454023
32.952,170.94065204184426,-137.98865204184426
30.016,51.89033120675549,-21.874331206755492
499.584,546.7362753907988,-47.15227539079882
31.104,137.73425862358,-106.63025862357999
13.272,269.0285605587203,-255.7565605587203
28.272,-35.92968536859803,64.20168536859802
259.136,229.49237773516438,29.643622264835642
10.8,76.03688118779064,-65.23688118779064
244.006,326.4428425366548,-82.43684253665478
15.936,35.170257160701794,-19.234257160701794
188.552,276.50828231829064,-87.95628231829065
22.58,-47.08340660369868,69.66340660369868
545.94,466.4742860819165,79.46571391808357
20.736,39.54688603068553,-18.810886030685527
43.296,2.3140131108602873,40.98198688913971
123.136,146.01684392431002,-22.880843924310028
11.264,36.87205935258271,-25.60805935258271
53.424,44.032537833492825,9.391462166507175
275.49,769.3653987934789,-493.8753987934789
24.96,44.530286528301986,-19.570286528301985
19.36,-60.2182907607762,79.5782907607762
1267.65,812.6228997585185,455.02710024148155
12.99,-94.8043921698279,107.7943921698279
18.56,23.72654718784338,-5.166547187843381
449.15,376.2502067830237,72.89979321697626
31.248,184.3978183955919,-153.14981839559192
61.44,42.66169222843905,18.778307771560947
895.92,910.6528146989717,-14.732814698971765
55.36,65.04035894720187,-9.680358947201867
55.92,118.72165762022837,-62.80165762022837
24.896,12.4533342222594,12.4426657777406
3.984,-114.55747896634853,118.54147896634852
95.968,105.5485693128237,-9.580569312823698
206.991,187.5168290434499,19.474170956550125
44.416,4.462462600868548,39.95353739913145
9.006,-28.80667623733507,37.81267623733507
19.0,81.56805029221005,-62.568050292210046
33.376,50.29581157858297,-16.919811578582973
207.48,575.8471076629215,-368.3671076629215
91.68,80.34650739349195,11.33349260650806
904.9,766.1433862413446,138.75661375865536
34.272,6.633908256718087,27.63809174328191
191.82,195.73640015698015,-3.91640015698016
243.88,258.38010907240437,-14.50010907240437
12.03,110.21606382762161,-98.18606382762161
2549.985,616.6753926552474,1933.3096073447527
21.594,-22.57828531015184,44.17228531015184
8.964,159.24185022312986,-150.27785022312986
20.736,29.128659039274453,-8.392659039274452
344.22,482.6318840924421,-138.41188409244205
727.296,497.84480723982665,229.4511927601734
22.608,21.616107540394978,0.9918924596050225
666.4,502.9820928625144,163.4179071374856
5.04,-6.00713363055138,11.047133630551379
92.94,85.87606277001646,7.063937229983537
66.69,56.707890888946395,9.982109111053603
91.68,149.55053705006662,-57.870537050066616
327.7328,483.4340896385006,-155.7012896385006
52.272,400.232223995755,-347.96022399575503
17.94,-15.146327702492954,33.08632770249295
254.352,265.1077743643573,-10.75577436435728
8.288,-79.60432600946115,87.89232600946114
504.9,453.0037311312292,51.89626886877079
403.168,376.0104014979336,27.157598502066435
194.32,202.6857285168162,-8.365728516816205
25.99,-48.118995321278135,74.10899532127813
195.136,199.51381929878744,-4.377819298787443
20.736,39.72972066757825,-18.99372066757825
53.7,152.1040917169605,-98.40409171696051
36.26,188.53830854544663,-152.27830854544663
56.3,10.414549308504547,45.88545069149545
32.4,87.64434470447691,-55.24434470447691
29.16,-35.56442707445967,64.72442707445967
171.288,162.74271187273553,8.545288127264485
16.72,87.48492129440069,-70.7649212944007
12.96,-85.68264623822324,98.64264623822325
22.18,-65.68384881445286,87.86384881445287
2054.272,1180.1724731452512,874.0995268547488
1022.97,690.1234827374515,332.84651726254856
13.9,79.21581388604523,-65.31581388604522
26.38,-89.49088934632528,115.87088934632527
43.176,210.94611420389583,-167.77011420389584
411.8,619.9248332355561,-208.12483323555608
360.0,344.47118895442327,15.528811045576731
41.96,-9.916985101658838,51.87698510165884
227.84,230.5074621230292,-2.667462123029196
37.94,-29.23597231981489,67.17597231981489
517.9,827.5137136757231,-309.61371367572315
5.28,-89.06978941913576,94.34978941913576
2799.96,2266.4486827816536,533.5113172183464
8.96,-78.53239938018623,87.49239938018624
31.5,336.56546336591987,-305.06546336591987
30.56,-35.78093067752411,66.34093067752411
24.368,-28.545965987636464,52.91396598763646
119.976,112.70828687569838,7.267713124301622
26.88,240.88538331191148,-214.0053833119115
83.97,60.65591384581194,23.31408615418806
104.97,87.44810174760141,17.521898252398586
90.8,271.67836818503565,-180.87836818503564
140.736,300.0940964862323,-159.35809648623228
214.95,241.57945748313477,-26.629457483134786
45.36,195.68687115719626,-150.32687115719625
288.24,325.17955861412906,-36.939558614129055
663.936,613.508006408062,50.42799359193805
2934.33,1875.4456594605967,1058.8843405394032
124.41,121.76678228587912,2.6432177141208797
57.75,113.37441334317623,-55.62441334317623
114.46,100.05033189060964,14.409668109390353
120.666,124.01097034279042,-3.3449703427904183
342.864,373.4037713624566,-30.539771362456634
16.74,124.04296887067062,-107.30296887067063
981.372,1533.8049910536756,-552.4329910536757
31.84,240.78206114684326,-208.94206114684326
12.96,-89.90733020257358,102.86733020257358
43.176,-2.979432456362929,46.15543245636293
58.34,10.471257531626634,47.86874246837337
539.97,620.6952288826458,-80.72522888264575
3.928,-124.81801383454558,128.74601383454558
252.784,157.40827901014768,95.37572098985231
127.984,139.22981412462218,-11.245814124622186
3.984,-40.73381528953564,44.71781528953564
12.992,35.95585658037908,-22.963856580379076
61.0,111.2635787272934,-50.26357872729341
671.93,559.1839821646116,112.74601783538833
447.86,451.3063268821579,-3.446326882157905
479.95,427.5784383853652,52.3715616146348
166.44,166.00931156817,0.43068843182999217
31.68,41.60081343428624,-9.920813434286238
10.368,-81.88163812748166,92.24963812748166
12.032,194.4586153465325,-182.4266153465325
5.768,8.183807537733628,-2.4158075377336283
33.12,49.38870863599641,-16.26870863599641
220.2656,213.19805612053096,7.067543879469042
10.776,-33.86624270026073,44.642242700260724
242.352,252.35085077572467,-9.998850775724662
695.16,540.0277923035202,155.13220769647978
220.98,635.3551800033271,-414.37518000332705
12.957,219.17517889281157,-206.21817889281158
25.68,142.60499744756794,-116.92499744756793
15.712,37.574421691734415,-21.862421691734415
298.464,296.5370070278552,1.9269929721447738
21.93,-9.404322915494276,31.334322915494276
242.94,250.99573409062805,-8.05573409062805
7.64,-117.42897755673607,125.06897755673607
51.84,251.2431344011543,-199.4031344011543
265.17,772.4883721229804,-507.3183721229804
837.6,949.0591304412367,-111.45913044123665
135.9,190.63954929607985,-54.73954929607984
34.68,152.49420686061853,-117.81420686061853
532.704,435.7837363109502,96.92026368904976
43.1,115.76572914236203,-72.66572914236204
15.88,58.40072233041474,-42.520722330414735
1123.92,765.0370164201493,358.8829835798508
249.584,332.1522519790833,-82.5682519790833
48.672,16.0073846906771,32.6646153093229
60.768,6.504122956778929,54.26387704322107
78.6,126.16699772833931,-47.56699772833932
3.768,-54.77236548395558,58.54036548395558
1036.624,1670.557048382458,-633.9330483824581
563.808,493.4050481345398,70.40295186546018
258.528,351.7817788973791,-93.2537788973791
49.12,63.59736847424233,-14.477368474242333
44.46,-18.231064408509837,62.69106440850984
241.568,321.9430871557179,-80.37508715571786
395.0,347.3769742716365,47.62302572836347
627.168,564.0346836181524,63.133316381847635
13.28,-71.00738860844376,84.28738860844376
12.672,-27.42157491304488,40.093574913044876
30.56,145.1342917092004,-114.5742917092004
77.952,68.70571206399768,9.246287936002318
67.992,99.56011793867242,-31.568117938672415
12.224,-66.48467120959458,78.70867120959458
44.784,0.04508138597338984,44.73891861402661
22.848,30.418386958167503,-7.570386958167504
206.43,217.4064266029725,-10.97642660297248
210.392,218.77112237463962,-8.379122374639621
119.96,154.2534623771012,-34.29346237710119
10.608,134.24370935217507,-123.63570935217507
347.802,345.4944708780897,2.3075291219103065
963.136,875.3958017161207,87.7401982838793
88.776,72.83696419879016,15.93903580120984
32.4,91.2834927003496,-58.8834927003496
32.4,79.58381720062926,-47.18381720062926
31.05,11.513748611874462,19.53625138812554
2025.36,1475.0297233905867,550.3302766094132
1799.994,2055.4743182738753,-255.48031827387535
101.988,93.98996591834339,7.998034081656613
262.864,328.2438274128135,-65.37982741281354
735.98,1258.9010271922575,-522.9210271922575
93.024,65.29326800126432,27.730731998735678
284.364,391.6030378674227,-107.23903786742272
26.0,-41.5765116593368,67.5765116593368
67.64,119.61057618244581,-51.97057618244581
119.976,100.69662396540207,19.27937603459793
5.18,145.284343598443,-140.104343598443
15.56,-99.16488755446062,114.72488755446062
78.35,127.28625549430603,-48.93625549430604
59.52,36.92430556937279,22.595694430627212
38.52,293.1586045052193,-254.63860450521926
239.984,330.9786538097037,-90.99465380970369
19.35,-18.59534391154898,37.94534391154898
67.0,115.2701320708909,-48.270132070890895
390.272,397.52962145100537,-7.257621451005377
62.192,511.8112136207603,-449.6192136207603
23.88,134.4050713536442,-110.5250713536442
3.168,-15.767714139623422,18.93571413962342
528.43,433.73164111024107,94.69835888975888
13.392,-12.507503634192062,25.89950363419206
181.86,280.19519316044716,-98.33519316044715
180.588,187.82411840507712,-7.2361184050771215
47.984,-3.559360827297951,51.54336082729795
18.76,-66.07828211745891,84.83828211745892
20.94,-4.517156935320145,25.457156935320146
58.68,22.614848677436157,36.06515132256384
254.9,269.86598360157336,-14.965983601573356
9.64,-91.58766360209779,101.22766360209779
826.62,1007.7127774032164,-181.09277740321636
1633.14,1047.8242928741963,585.3157071258038
544.38,619.0074071796182,-74.62740717961822
26.046,50.355373140677784,-24.309373140677785
74.352,21.09293351531892,53.259066484681085
69.93,209.07640680401028,-139.14640680401027
3.75,-135.65846695410073,139.40846695410073
20.928,31.564217315418546,-10.636217315418545
12.672,-0.022269908094585844,12.694269908094586
65.99,92.07536611452792,-26.08536611452793
6.37,244.9306630958622,-238.5606630958622
3.648,38.74912904919461,-35.101129049194604
31.104,137.52821403546068,-106.42421403546068
23.34,4.309345397335846,19.030654602664153
29.97,0.5934013283797412,29.376598671620258
3.366,-8.020804105186471,11.38680410518647
95.968,116.48045534845619,-20.512455348456186
18.704,196.6072293203813,-177.90322932038129
149.232,142.71853762384922,6.513462376150784
15.936,26.772671103289895,-10.836671103289895
601.536,505.99747721907227,95.53852278092768
10.99,-105.40654913205253,116.39654913205253
39.88,-13.790156223143867,53.67015622314387
62.24,256.6402944667434,-194.4002944667434
53.2,115.1579250725124,-61.957925072512396
39.84,245.795733854241,-205.955733854241
349.95,337.2631011607141,12.686898839285902
377.928,457.22691828881943,-79.29891828881944
13.392,-48.200527708161644,61.59252770816164
11.228,253.44862333826495,-242.22062333826494
207.24,471.64971392548796,-264.40971392548795
1.504,-120.48030629183472,121.98430629183473
34.848,-14.45077710817759,49.29877710817759
75.18,155.64825974744076,-80.46825974744075
149.97,142.514031744043,7.4559682559570035
931.176,1123.1572128122393,-191.98121281223928
430.88,684.5862353156214,-253.70623531562137
94.85,144.6195755198221,-49.7695755198221
51.12,64.49656702688844,-13.376567026888445
90.0,172.60825934379886,-82.60825934379886
9.408,-87.8513563954591,97.25935639545911
4.672,-122.48779453720181,127.1597945372018
318.4,473.09689523212865,-154.69689523212867
12.768,118.44774603282349,-105.67974603282349
15.36,-52.774643746802894,68.1346437468029
230.376,222.79134768290896,7.584652317091042
7.16,-121.96331565285323,129.12331565285322
375.34,1140.9955191915585,-765.6555191915586
114.9,160.74856036782103,-45.84856036782102
26.046,55.378570363883455,-29.332570363883455
2.896,-53.53238996970754,56.42838996970754
32.544,-13.262727530254324,45.80672753025432
3.984,-140.5713283660109,144.5553283660109
181.797,468.48958731826406,-286.69258731826403
44.94,13.955441768977153,30.984558231022845
45.576,10.373187843219284,35.202812156780716
318.43,282.06018424465606,36.36981575534395
122.92,254.6119895651218,-131.6919895651218
7.068,3.378633418774598,3.6893665812254017
56.45,105.10611340941819,-48.65611340941818
13.468,556.9632693779392,-543.4952693779393
219.8,238.1717080139881,-18.371708013988098
317.058,328.75793686427005,-11.699936864270057
49.08,27.840871285603725,21.239128714396273
324.9,312.32710987829864,12.572890121701334
18.24,-5.155470804343395,23.395470804343393
113.888,123.39481695067639,-9.50681695067638
105.584,109.38501028115388,-3.8010102811538786
24.85,187.73053777293217,-162.88053777293217
60.312,41.28086164128513,19.03113835871487
7.056,-36.84002156857878,43.896021568578774
27.184,-41.7931950373611,68.9771950373611
107.984,243.63656895673262,-135.65256895673264
19.296,-6.671512987869846,25.967512987869846
4.608,-91.32086285604646,95.92886285604646
79.974,72.39088512746957,7.58311487253043
2.946,-46.043103946152996,48.989103946152994
3.136,-19.547149849606058,22.683149849606057
20.736,37.11704068614449,-16.38104068614449
99.98,81.06336232192302,18.91663767807698
733.95,639.9482973805173,94.00170261948278
241.44,251.7307633594071,-10.290763359407094
10.08,14.407157884984372,-4.327157884984372
281.904,404.8610017053488,-122.95700170534883
201.432,219.3624016739418,-17.930401673941816
135.98,152.5786660595004,-16.598666059500403
44.95,12.930923692149008,32.019076307850995
2.97,-30.102167756110475,33.072167756110474
6.54,-24.768374826158606,31.308374826158605
7.92,224.19619915151748,-216.2761991515175
203.92,220.41321457502727,-16.49321457502728
3359.952,2376.4862688374524,983.4657311625479
18.24,-56.2676816223352,74.5076816223352
27.78,133.19836428168946,-105.41836428168946
22.96,183.75741939404952,-160.7974193940495
28.99,-39.03953200264141,68.0295320026414
12.96,-70.56420044088804,83.52420044088805
22.96,190.45278010640573,-167.49278010640572
4164.05,2912.3031042903467,1251.7468957096535
47.984,5.272850865389046,42.711149134610956
4.624,-114.91302003013493,119.53702003013493
15.24,-8.704723602834065,23.944723602834067
63.924,231.7816620759313,-167.8576620759313
6.56,-73.81414072412599,80.374140724126
13.11,-13.712347759377963,26.822347759377962
494.376,536.3421193350728,-41.96611933507279
29.2,77.83012819871215,-48.63012819871214
248.85,244.56655492294294,4.283445077057053
36.24,-28.1048971591224,64.34489715912241
11.68,-65.90233152140672,77.58233152140673
11.91,-6.540028959700749,18.45002895970075
3.48,-78.90091357938718,82.38091357938718
30.96,295.28449591005847,-264.3244959100585
1704.89,1170.4538312282098,534.4361687717903
19.194,214.63933046695865,-195.44533046695867
121.792,129.39260307175982,-7.600603071759821
1919.976,2193.800232883292,-273.8242328832921
50.997,64.47222898782002,-13.475228987820017
76.792,141.16704684532488,-64.37504684532487
539.964,413.4496707225958,126.51432927740427
60.312,52.20951237565146,8.10248762434854
1.944,13.17006124899649,-11.22606124899649
12.984,-13.270904693391685,26.254904693391687
217.584,298.8332584502541,-81.2492584502541
328.776,355.91515027499963,-27.139150274999622
2.286,45.022794825058554,-42.73679482505855
47.984,-4.159910342124249,52.14391034212425
25.344,138.77989490544724,-113.43589490544724
232.4,252.52971671078922,-20.12971671078921
86.45,224.24237630846028,-137.7923763084603
603.92,500.3040172410356,103.61598275896438
81.98,56.29546060468192,25.684539395318083
271.764,394.95552899436166,-123.19152899436165
14.376,-12.62179070256957,26.997790702569567
341.96,211.16485703204967,130.7951429679503
181.35,363.5202704043338,-182.17027040433382
8.64,-37.83865279167321,46.47865279167321
43.512,215.4310843896344,-171.9190843896344
662.88,747.3211580146321,-84.44115801463215
25.92,97.89283612875943,-71.97283612875943
68.94,53.13993892351709,15.800061076482905
128.82,128.58730323389727,0.23269676610271972
896.99,216.41960582832985,680.5703941716702
1.234,-55.245990806011605,56.47999080601161
67.56,55.89954822277832,11.660451777221681
21.72,90.4550948265678,-68.7350948265678
262.336,371.8743343385272,-109.53833433852719
148.48,177.00654554489302,-28.526545544893025
241.176,258.5108973878939,-17.334897387893932
227.976,232.79079066456757,-4.8147906645675675
52.68,22.447922099948983,30.232077900051017
2.032,-97.27837387298746,99.31037387298746
17.12,23.926973428084693,-6.806973428084692
431.968,389.7641796352109,42.203820364789124
129.92,128.5589477901824,1.3610522098175863
568.728,610.4975349966321,-41.76953499663216
117.144,320.60782018147665,-203.46382018147665
203.52,204.04192024299095,-0.5219202429909444
51.75,94.24098978667121,-42.49098978667121
122.97,114.93862575898288,8.031374241017119
244.615,701.4990561643879,-456.88405616438786
59.97,35.295664996761616,24.674335003238383
81.54,319.1370378324559,-237.5970378324559
11.68,-7.685545794972995,19.365545794972995
29.0,84.30324241754079,-55.30324241754079
50.8,111.47637220339107,-60.67637220339107
16.03,129.39519601230973,-113.36519601230972
15.712,35.534478881968425,-19.822478881968426
89.97,82.35398807904971,7.616011920950285
435.999,473.5530673520318,-37.55406735203178
83.984,59.544971119606316,24.43902888039368
359.98,546.0564874398457,-186.07648743984566
70.56,108.00506669566948,-37.44506669566948
20.88,-60.582065132551634,81.46206513255163
3.81,-139.69465168486295,143.50465168486295
73.008,276.3304051982748,-203.3224051982748
3.208,-17.64851559534236,20.85651559534236
26.176,-41.785289117738785,67.96128911773879
30.44,39.99470920084127,-9.55470920084127
35.28,7.720939462793012,27.55906053720699
19.44,-15.730733694890432,35.17073369489043
37.88,-23.602517347273306,61.48251734727331
9.552,-5.026960087835505,14.578960087835505
290.666,408.52060547110887,-117.85460547110887
10.368,-67.00466212365905,77.37266212365904
14.352,-14.90189908486991,29.25389908486991
141.96,171.9434534753268,-29.983453475326797
66.048,80.73013299424633,-14.68213299424633
1287.45,1022.115801527527,265.3341984724731
25.824,137.77025328021546,-111.94625328021546
160.96,198.87011539980267,-37.91011539980266
28.44,0.7288535607065114,27.71114643929349
364.41,333.8638150085246,30.5461849914754
39.96,58.538341396944816,-18.578341396944815
361.764,551.8792403980042,-190.11524039800418
111.672,329.87082800057806,-218.19882800057806
13.776,196.84141594772973,-183.06541594772972
10.272,-22.09424129825379,32.36624129825379
24.048,289.6334043369859,-265.5854043369859
2.896,-140.4795326826852,143.3755326826852
17.94,-15.59126104281927,33.53126104281927
384.174,380.2074704642587,3.9665295357413015
1799.75,1475.7089954924365,324.04100450756346
580.672,528.4963571914956,52.17564280850445
18.936,-47.00155188647068,65.93755188647069
222.384,294.89652005597145,-72.51252005597146
50.454,170.3145888754416,-119.86058887544158
